Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-25 20:04:06,0.0,4.18464,-0.02554,-19.98012,0.0
2018-12-25 20:04:07,0.0016666666666424134,4.18076,-0.04853,-19.98012,-0.0
2018-12-25 20:04:07,0.0033666666666249513,4.17857,-0.05364,-19.98012,-0.0
2018-12-25 20:04:07,0.004966666666647749,4.17722,-0.05619,-19.98012,-0.0
2018-12-25 20:04:07,0.006649999999960225,4.17604,-0.05619,-19.98012,-1e-05
2018-12-25 20:04:07,0.008333333333333333,4.17486,-0.05619,-19.98012,-1e-05
2018-12-25 20:04:07,0.010033333333315872,4.17385,-0.05619,-19.98012,-1e-05
2018-12-25 20:04:07,0.011616666666668607,4.17301,-0.05874,-19.98012,-1e-05
2018-12-25 20:04:07,0.013333333333321207,4.172,-0.05619,-19.98012,-1e-05
2018-12-25 20:04:07,0.015033333333303745,4.17115,-0.05619,-19.98012,-1e-05
2018-12-25 20:04:07,0.016649999999996605,4.14418,-0.38311,-19.98012,-1e-05
2018-12-25 20:04:08,0.01833333333330908,4.08789,-0.76112,-19.98012,-3e-05
2018-12-25 20:04:08,0.020016666666682188,4.05755,-0.86073,-19.98012,-5e-05
2018-12-25 20:04:08,0.021699999999994665,4.0358,-0.89393,-19.98012,-8e-05
2018-12-25 20:04:08,0.02329999999995683,4.0176,-0.9067,-19.98012,-0.0001
2018-12-25 20:04:08,0.025016666666670063,4.00158,-0.91181,-19.98012,-0.00013
2018-12-25 20:04:08,0.026683333333312475,3.98709,-0.91692,-19.98012,-0.00015
2018-12-25 20:04:08,0.028316666666675396,3.97377,-0.91947,-19.98012,-0.00018
2018-12-25 20:04:08,0.03004999999999806,3.96062,-0.92458,-19.98012,-0.0002
2018-12-25 20:04:08,0.031716666666640476,3.95068,-0.92713,-19.98012,-0.00023
2018-12-25 20:04:08,0.03331666666666327,3.95253,-0.78411,-19.98012,-0.00025
2018-12-25 20:04:09,0.03501666666664581,3.96113,-0.66662,-19.98012,-0.00027
2018-12-25 20:04:09,0.036683333333348854,3.96298,-0.63341,-19.98012,-0.00029
2018-12-25 20:04:09,0.038299999999981085,3.96214,-0.6232,-19.98012,-0.00031
2018-12-25 20:04:09,0.040016666666633685,3.96046,-0.62064,-19.98012,-0.00033
2018-12-25 20:04:09,0.04179999999996653,3.9586,-0.62064,-19.98012,-0.00034
2018-12-25 20:04:09,0.04331666666663902,3.95675,-0.62064,-19.98012,-0.00036
2018-12-25 20:04:09,0.045016666666682185,3.95489,-0.62064,-19.98012,-0.00038
2018-12-25 20:04:09,0.04669999999999466,3.95304,-0.62064,-19.98012,-0.0004
2018-12-25 20:04:09,0.04829999999995683,3.95135,-0.62064,-19.98012,-0.00041
2018-12-25 20:04:09,0.05001666666667006,3.97731,-0.3116,-19.98012,-0.00043
2018-12-25 20:04:10,0.05161666666663223,4.00647,-0.12004,-19.98012,-0.00044
2018-12-25 20:04:10,0.05336666666662495,4.02602,-0.05364,-19.98012,-0.00044
2018-12-25 20:04:10,0.05498333333331781,4.03462,-0.04087,-19.98012,-0.00044
2018-12-25 20:04:10,0.05660000000001067,4.04322,-0.0332,-19.98012,-0.00044
2018-12-25 20:04:10,0.058333333333333334,4.04945,-0.0332,-19.98012,-0.00044
2018-12-25 20:04:10,0.05994999999996556,4.05502,-0.0332,-19.98012,-0.00044
2018-12-25 20:04:10,0.06166666666667879,4.05991,-0.0332,-19.98012,-0.00045
2018-12-25 20:04:10,0.06333333333332121,4.06429,-0.0332,-19.98012,-0.00045
2018-12-25 20:04:10,0.06498333333329356,4.06833,-0.0332,-19.98012,-0.00045
2018-12-25 20:04:10,0.06668333333333673,4.07288,-0.02554,-19.98012,-0.00045
2018-12-25 20:04:11,0.06834999999997914,4.07744,-0.01788,-19.98012,-0.00045
2018-12-25 20:04:11,0.06995000000000194,4.08047,-0.01788,-19.98012,-0.00045
2018-12-25 20:04:11,0.07166666666665454,4.08418,-0.01788,-19.98012,-0.00045
2018-12-25 20:04:11,0.07334999999996701,4.08721,-0.01788,-19.98012,-0.00045
2018-12-25 20:04:11,0.07494999999998982,4.09008,-0.01788,-19.98012,-0.00045
2018-12-25 20:04:11,0.07663333333330229,4.09294,-0.01788,-19.98012,-0.00045
2018-12-25 20:04:11,0.07833333333334545,4.09547,-0.01788,-19.98012,-0.00045
