Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-17 20:39:30,0.0,4.17301,-0.14558,9.14879,-0.00245
2018-11-17 20:40:30,1.0,4.16913,-0.14558,9.14879,-0.00489
2018-11-17 20:41:30,2.0000666666666804,4.16593,-0.14558,8.83332,-0.00734
2018-11-17 20:42:30,3.0000666666666804,4.16289,-0.14814,8.72816,-0.0098
2018-11-17 20:43:30,4.000033333333219,4.1602,-0.14814,8.83332,-0.01225
2018-11-17 20:44:30,5.000016666666488,4.15784,-0.14558,8.93848,-0.0147
2018-11-17 20:45:30,6.00006666666668,4.15548,-0.14558,9.14879,-0.01715
2018-11-17 20:46:30,7.000049999999949,4.15312,-0.14558,9.04363,-0.0196
2018-11-17 20:47:30,8.00006666666668,4.1511,-0.14558,9.04363,-0.02205
2018-11-17 20:48:30,9.000033333333219,4.1489,-0.14558,8.93848,-0.0245
2018-11-17 20:49:30,10.00004999999995,4.14688,-0.14558,9.04363,-0.02695
2018-11-17 20:50:30,11.000016666666488,4.14486,-0.14814,9.04363,-0.0294
2018-11-17 20:51:30,12.000016666666488,4.143,-0.14814,9.14879,-0.03185
2018-11-17 20:52:30,13.000016666666488,4.14132,-0.14814,9.14879,-0.0343
2018-11-17 20:53:30,14.00004999999995,4.13946,-0.14814,9.14879,-0.03675
2018-11-17 20:54:30,15.00006666666668,4.13778,-0.14558,8.93848,-0.0392
2018-11-17 20:55:30,16.00001666666649,4.13609,-0.14814,9.04363,-0.04165
2018-11-17 20:56:30,17.000033333333217,4.13441,-0.14814,9.04363,-0.0441
2018-11-17 20:57:30,18.00004999999995,4.13289,-0.14558,9.04363,-0.04655
2018-11-17 20:58:30,19.000033333333217,4.13137,-0.14814,8.93848,-0.049
2018-11-17 20:59:30,20.00006666666668,4.12986,-0.14558,9.04363,-0.05145
2018-11-17 21:00:30,21.000033333333217,4.12834,-0.14558,9.04363,-0.0539
2018-11-17 21:01:30,22.00006666666668,4.12699,-0.14814,9.14879,-0.05635
2018-11-17 21:02:30,23.00001666666649,4.12564,-0.14558,9.04363,-0.0588
2018-11-17 21:03:30,24.00001666666649,4.12429,-0.14558,9.04363,-0.06125
2018-11-17 21:04:30,25.00004999999995,4.12295,-0.14814,8.93848,-0.0637
2018-11-17 21:05:30,26.00006666666668,4.12177,-0.14814,9.04363,-0.06615
2018-11-17 21:06:30,27.000033333333217,4.12059,-0.14558,8.93848,-0.0686
2018-11-17 21:07:30,28.00006666666668,4.11941,-0.14558,9.14879,-0.07106
2018-11-17 21:08:30,29.00006666666668,4.11823,-0.14814,9.14879,-0.0735
2018-11-17 21:09:30,30.000033333333217,4.11705,-0.14558,9.14879,-0.07595
2018-11-17 21:10:30,31.00004999999995,4.11587,-0.14814,9.04363,-0.0784
2018-11-17 21:11:30,32.00001666666649,4.11486,-0.14558,8.93848,-0.08085
2018-11-17 21:12:30,33.00004999999995,4.11368,-0.14558,8.93848,-0.0833
2018-11-17 21:13:30,34.00003333333322,4.11266,-0.14814,9.14879,-0.08575
2018-11-17 21:14:30,35.00001666666649,4.11182,-0.14814,9.25395,-0.08821
2018-11-17 21:15:30,36.00006666666668,4.11081,-0.14558,9.14879,-0.09066
2018-11-17 21:16:30,37.00006666666668,4.1098,-0.14814,9.04363,-0.09311
2018-11-17 21:17:30,38.00003333333322,4.10896,-0.14814,8.93848,-0.09556
2018-11-17 21:18:30,39.00003333333322,4.10794,-0.14814,9.04363,-0.09801
2018-11-17 21:19:30,40.00001666666649,4.1071,-0.14558,9.04363,-0.10046
2018-11-17 21:20:30,41.0,4.10626,-0.14558,9.25395,-0.10291
2018-11-17 21:21:30,42.00003333333322,4.10542,-0.14558,9.04363,-0.10536
2018-11-17 21:22:30,43.0000999999999,4.10457,-0.14558,8.93848,-0.1078
2018-11-17 21:23:30,44.00004999999995,4.10373,-0.14814,8.83332,-0.11025
2018-11-17 21:24:30,45.00004999999995,4.10306,-0.14558,9.04363,-0.1127
2018-11-17 21:25:30,46.00001666666649,4.10238,-0.14558,9.14879,-0.11515
2018-11-17 21:26:30,47.00003333333322,4.10154,-0.14558,9.25395,-0.11761
2018-11-17 21:27:30,48.0,4.10086,-0.14814,8.93848,-0.12006
2018-11-17 21:28:30,49.00004999999995,4.10019,-0.14558,9.04363,-0.1225
2018-11-17 21:29:30,50.00001666666649,4.09935,-0.14558,9.04363,-0.12495
2018-11-17 21:30:30,51.00001666666649,4.09867,-0.14814,9.14879,-0.1274
2018-11-17 21:31:30,52.00006666666668,4.09817,-0.14814,9.14879,-0.12985
2018-11-17 21:32:30,53.00006666666668,4.09749,-0.14814,9.04363,-0.1323
2018-11-17 21:33:30,54.00001666666649,4.09682,-0.14814,8.93848,-0.13477
2018-11-17 21:34:30,55.00006666666668,4.09631,-0.14558,9.04363,-0.13722
2018-11-17 21:35:30,56.00001666666649,4.09564,-0.14558,9.14879,-0.13967
